"","ID","wc2.1_2.5m_bio_12","wc2.1_2.5m_bio_1","elevacion"
"779",779,488,16.9794998168945,2001
"780",780,706,14.0176668167114,2224
"781",781,504,16.4496669769287,1715
"782",782,367,15.4748334884644,1883
"783",783,687,11.6070003509521,2162
"784",784,516,15.1721668243408,2308
"785",785,556,21.6906661987305,1041
"786",786,401,14.533166885376,1556
"787",787,490,16.2988338470459,1595
"788",788,978,22.7229995727539,726
"789",789,507,14.1588335037231,2380
"790",790,637,11.5756664276123,2182
"791",791,646,11.1599998474121,2323
"792",792,408,15.0159997940063,1609
"793",793,389,14.7143335342407,1776
"794",794,408,15.0159997940063,1609
"795",795,389,14.7143335342407,1776
"796",796,671,13.9676666259766,1903
"797",797,1009,20.1078338623047,1815
"798",798,389,14.7143335342407,1776
"799",799,549,17.1079998016357,1407
"800",800,421,13.3590002059937,2141
"801",801,598,12.9546661376953,2163
"802",802,348,18.283332824707,1730
"803",803,362,17.263500213623,1606
"804",804,517,16.1863327026367,1755
"805",805,644,13.5513334274292,1870
"806",806,817,16.308666229248,2311
"807",807,684,15.7209997177124,1477
"808",808,599,14.2986669540405,2276
"809",809,851,12.5904998779297,2015
"810",810,823,12.7046670913696,2015
"811",811,626,17.9305000305176,1220
"812",812,678,17.1956672668457,1220
"813",813,549,13.6000003814697,2468
"814",814,608,15.3301668167114,2078
"815",815,630,15.1546669006348,2184
"816",816,571,15.5139999389648,2127
"817",817,681,14.0714998245239,2261
"818",818,791,12.7309999465942,2723
"819",819,580,14.8898334503174,2309
"820",820,540,13.8338327407837,2491
"821",821,604,12.5931663513184,2566
"822",822,770,15.8786668777466,2279
"823",823,962,15.7613334655762,1634
"824",824,578,13.7829999923706,2626
"825",825,429,15.5305004119873,2275
"826",826,385,15.9180002212524,1657
"827",827,352,16.82200050354,1827
"828",828,278,18.3831672668457,1547
"829",829,408,14.2586669921875,2270
"830",830,354,16.2880001068115,2087
"831",831,321,17.1766662597656,1675
"832",832,377,16.2691669464111,1628
"833",833,324,17.4235000610352,1551
"834",834,481,15.0641670227051,2278
"835",835,490,16.2988338470459,1595
"836",836,391,15.1809997558594,1976
"837",837,290,18.1853332519531,1527
"838",838,370,18.9218330383301,1398
"839",839,305,19.0048332214355,1215
"840",840,391,15.1809997558594,2216
"841",841,283,18.2106666564941,1337
"842",842,414,14.4589996337891,2030
"843",843,548,13.9536666870117,2396
"844",844,403,16.9235000610352,2056
"845",845,663,12.4838333129883,2538
"846",846,339,18.6774997711182,1348
"847",847,521,13.7861661911011,2125
"848",848,508,12.7886667251587,2299
"849",849,334,17.7373332977295,1452
"850",850,475,13.1754999160767,2270
"851",851,408,14.2586669921875,2270
"852",852,390,16.2644996643066,2018
"853",853,459,16.0161666870117,2244
"854",854,502,12.8098335266113,2317
"855",855,628,14.7694997787476,2341
"856",856,587,13.1948328018188,2433
"857",857,868,14.4545001983643,1685
"858",858,598,15.5503330230713,2588
"859",859,242,19.4575004577637,1250
"860",860,482,12.9180002212524,2295
"861",861,545,12.9674997329712,2267
"862",862,452,13.3291664123535,1745
"863",863,556,13.5148334503174,2340
"864",864,494,15.5415000915527,2209
"865",865,1056,13.9871664047241,1750
"866",866,923,19.0144996643066,1954
"867",867,872,17.4558334350586,1952
"868",868,872,17.4558334350586,1952
"869",869,1065,14.9166669845581,1716
"870",870,673,22.0943336486816,786
"871",871,943,15.4709997177124,1803
"872",872,926,17.257833480835,1569
"873",873,1035,14.9218330383301,1418
"874",874,1035,14.9218330383301,1418
"875",875,472,12.9645004272461,2015
"876",876,1065,14.9166669845581,1716
"877",877,471,12.8870000839233,2311
"878",878,601,14.4888334274292,1786
"879",879,665,13.043833732605,2018
"880",880,493,13.2110004425049,1935
"881",881,462,14.0233335494995,1795
"882",882,824,21.5243339538574,1213
"883",883,541,15.1219997406006,1731
"884",884,1030,15.8559999465942,1835
"885",885,1055,15.224666595459,1684
"886",886,943,15.4709997177124,1803
"887",887,1056,13.9871664047241,1750
"888",888,915,17.367000579834,1335
"889",889,620,14.9635000228882,1872
"890",890,446,13.9770002365112,1637
"891",891,575,15.2058334350586,1819
"892",892,472,12.9645004272461,1816
"893",893,527,16.9518337249756,1296
"894",894,681,13.8798332214355,1872
"895",895,620,14.9635000228882,1872
"896",896,602,16.3621673583984,1406
"897",897,596,16.3985004425049,1431
"898",898,571,16.8264999389648,1299
"899",899,645,14.5556669235229,1766
"900",900,645,14.5556669235229,1766
"901",901,645,14.5556669235229,1766
"902",902,645,14.5556669235229,1602
"903",903,645,14.5556669235229,1766
"904",904,645,14.5556669235229,1766
"905",905,645,14.5556669235229,1766
"906",906,750,15.7585000991821,1524
"907",907,750,15.7585000991821,1410
"908",908,674,17.1205005645752,1524
"909",909,750,15.7585000991821,1410
"910",910,734,16.2719993591309,1597
"911",911,829,14.1059999465942,1597
"912",912,829,14.1059999465942,1597
"913",913,829,14.1059999465942,1597
"914",914,829,14.1059999465942,1597
"915",915,613,13.6256666183472,1819
"916",916,668,12.5445003509521,1932
"917",917,637,13.5045003890991,2023
"918",918,629,13.6383333206177,1847
"919",919,575,15.2058334350586,1819
"920",920,537,16.619499206543,1477
"921",921,696,16.9190006256104,1683
"922",922,452,13.3291664123535,1665
"923",923,1018,15.513500213623,1584
"924",924,472,13.3628330230713,2084
"925",925,817,11.8854999542236,2027
"926",926,781,23.5865001678467,1104
"927",927,446,14.3608331680298,2044
"928",928,985,15.8990001678467,1540
"929",929,750,15.7585000991821,1524
"930",930,656,15.0943336486816,1563
"931",931,629,13.6383333206177,1847
"932",932,645,14.5556669235229,1766
"933",933,665,15.8205003738403,1527
"934",934,602,16.7473335266113,1527
"935",935,665,15.8205003738403,1527
"936",936,840,14.666166305542,1804
"937",937,602,16.7473335266113,1403
"938",938,840,14.666166305542,1816
"939",939,474,16.9815006256104,1669
"940",940,602,16.7473335266113,1403
"941",941,665,15.8205003738403,1527
"942",942,602,16.7473335266113,1527
"943",943,840,14.666166305542,1816
"944",944,602,16.7473335266113,1403
"945",945,641,13.5496664047241,1884
"946",946,641,13.5496664047241,1884
"947",947,629,13.6383333206177,1847
"948",948,629,13.6383333206177,1943
"949",949,629,13.6383333206177,1819
"950",950,637,13.5045003890991,2023
"951",951,581,14.6466665267944,1877
"952",952,585,15.5825004577637,1501
"953",953,585,15.5825004577637,1369
"954",954,585,15.5825004577637,1501
"955",955,581,15.9008331298828,1501
"956",956,656,15.0943336486816,1731
"957",957,656,15.0943336486816,1731
"958",958,648,14.783166885376,1731
"959",959,541,15.1219997406006,1731
"960",960,629,13.6383333206177,1761
"961",961,539,16.5475006103516,1761
"962",962,582,15.2573328018188,1819
"963",963,628,15.2801666259766,1575
"964",964,661,14.9995002746582,1713
"965",965,607,14.8146667480469,1664
"966",966,684,15.7209997177124,1599
"967",967,692,15.5745000839233,1599
"968",968,1007,15.5063333511353,1656
"969",969,1028,15.2036666870117,1901
"970",970,665,15.8205003738403,1527
"971",971,840,14.666166305542,1661
"972",972,585,15.5825004577637,1501
"973",973,1036,14.7923336029053,1725
"974",974,681,13.8798332214355,1872
"975",975,493,13.2110004425049,1795
"976",976,506,13.3009996414185,1935
"977",977,528,12.5086669921875,1935
"978",978,535,12.525333404541,1935
"979",979,506,13.3009996414185,1935
"980",980,493,13.2110004425049,1795
"981",981,665,15.8205003738403,1527
"982",982,413,14.9844999313354,1557
"983",983,457,13.7441663742065,1637
"984",984,478,12.9801664352417,1835
"985",985,457,13.7441663742065,1835
"986",986,478,12.9801664352417,1955
"987",987,496,12.3315000534058,1955
"988",988,496,12.3315000534058,2032
"989",989,445,13.8134994506836,1716
"990",990,840,14.666166305542,1661
"991",991,998,15.731333732605,1701
"992",992,1056,13.9871664047241,1750
"993",993,495,14.6538333892822,1987
"994",994,353,16.8198337554932,1997
"995",995,992,15.7408332824707,1614
"996",996,780,13.6625003814697,1536
"997",997,1014,18.7811660766602,1776
"998",998,729,16.1110000610352,1623
"999",999,598,13.7108335494995,1975
"1000",1000,1016,12.326000213623,2173
"1001",1001,823,21.5149993896484,1213
"1002",1002,1035,14.9218330383301,1418
"1003",1003,1052,13.1596670150757,2108
"1004",1004,544,12.565333366394,2134
"1005",1005,824,21.5243339538574,1213
"1006",1006,665,13.043833732605,2018
"1007",1007,909,17.3706665039062,1394
"1008",1008,649,11.6586666107178,2141
"1009",1009,840,14.666166305542,1804
"1010",1010,989,15.7413330078125,1540
"1011",1011,734,11.4233331680298,2121
"1012",1012,1072,13.5861663818359,2115
"1013",1013,915,17.367000579834,1335
"1014",1014,962,12.5226669311523,2322
"1015",1015,602,12.1853332519531,2300
"1016",1016,977,13.9311666488647,1938
"1017",1017,593,15.9418334960938,1548
"1018",1018,996,15.6006669998169,1569
"1019",1019,492,12.3436670303345,2032
"1020",1020,585,15.5825004577637,1501
"1021",1021,696,16.9190006256104,1683
"1022",1022,656,15.0943336486816,1563
"1023",1023,645,14.5556669235229,1766
"1024",1024,393,15.610333442688,1992
"1025",1025,628,15.2801666259766,1713
"1026",1026,628,15.2801666259766,1663
"1027",1027,613,15.9739999771118,1651
"1028",1028,613,15.9739999771118,1651
"1029",1029,628,15.2801666259766,1713
"1030",1030,977,13.9311666488647,1958
"1031",1031,605,15.0830001831055,1717
"1032",1032,656,15.0943336486816,1563
"1033",1033,401,14.533166885376,1816
"1034",1034,729,14.5209999084473,1685
"1035",1035,767,12.8365001678467,1860
"1036",1036,787,12.7720003128052,2058
"1037",1037,718,12.9615001678467,1817
"1038",1038,650,16.3110008239746,1652
"1039",1039,628,15.2801666259766,1713
"1040",1040,628,15.2801666259766,1713
"1041",1041,832,13.5761671066284,1810
"1042",1042,786,12.2258329391479,1909
"1043",1043,850,13.591667175293,1553
"1044",1044,750,15.6141662597656,1373
"1045",1045,750,15.6141662597656,1373
"1046",1046,750,15.6141662597656,1373
"1047",1047,861,13.4278335571289,1526
"1048",1048,840,14.666166305542,1816
"1049",1049,758,16.1315002441406,1515
"1050",1050,829,14.1059999465942,1515
"1051",1051,637,13.5045003890991,1877
"1052",1052,750,15.7585000991821,1410
"1053",1053,645,14.5556669235229,1766
"1054",1054,628,15.2801666259766,1663
"1055",1055,889,15.6053333282471,2225
"1056",1056,1112,17.2296657562256,2073
"1057",1057,985,16.2800006866455,1870
"1058",1058,554,12.7214994430542,2281
"1059",1059,551,12.3803329467773,2319
"1060",1060,612,13.2130002975464,2209
"1061",1061,639,12.0291662216187,2151
"1062",1062,621,11.7588338851929,2129
"1063",1063,740,12.9219999313354,2061
"1064",1064,842,14.8105001449585,1805
"1065",1065,871,11.5691661834717,2431
"1066",1066,782,12.8883333206177,2039
"1067",1067,1036,17.3351669311523,1850
"1068",1068,1020,17.908166885376,1539
"1069",1069,1004,17.2488327026367,2186
"1070",1070,472,12.9645004272461,1816
"1071",1071,446,13.9770002365112,1637
"1072",1072,602,16.7473335266113,1527
"1073",1073,618,16.8588333129883,1390
"1074",1074,602,16.7473335266113,1403
"1075",1075,602,16.7473335266113,1403
"1076",1076,523,13.6824998855591,1817
"1077",1077,629,15.1540002822876,1646
"1078",1078,612,14.6401662826538,1766
"1079",1079,645,14.5556669235229,1766
"1080",1080,539,16.8178329467773,1457
"1081",1081,744,13.0303335189819,1817
"1082",1082,696,16.9190006256104,1683
"1083",1083,750,15.7585000991821,1410
"1084",1084,641,14.8555002212524,1701
"1085",1085,593,15.9418334960938,1548
"1086",1086,656,15.0943336486816,1563
"1087",1087,656,15.0943336486816,1668
"1088",1088,740,16.3236656188965,1661
"1089",1089,808,13.6858329772949,1694
"1090",1090,629,13.6383333206177,1847
"1091",1091,628,15.2801666259766,1713
"1092",1092,750,15.6141662597656,1373
"1093",1093,665,13.043833732605,1789
"1094",1094,665,13.043833732605,2023
"1095",1095,637,13.5045003890991,2023
"1096",1096,576,16.1686668395996,1535
"1097",1097,668,12.5445003509521,2023
"1098",1098,452,13.3291664123535,1665
"1099",1099,604,11.6640005111694,2289
"1100",1100,611,23.6591663360596,379
"1101",1101,943,15.4709997177124,1803
"1102",1102,823,21.5149993896484,1213
"1103",1103,872,17.4558334350586,1952
"1104",1104,1041,12.4901666641235,2108
"1105",1105,1056,13.9871664047241,1569
"1106",1106,1065,14.9166669845581,1716
"1107",1107,1030,15.8559999465942,1835
"1108",1108,668,12.5445003509521,2018
"1109",1109,861,13.4278335571289,1804
"1110",1110,1036,14.7923336029053,1750
"1111",1111,628,15.2801666259766,1713
"1112",1112,665,15.8205003738403,1527
"1113",1113,840,14.666166305542,1816
"1114",1114,1063,14.1111669540405,1790
"1115",1115,1056,13.9871664047241,1569
"1116",1116,760,12.7370004653931,1959
"1117",1117,686,14.033166885376,1660
"1118",1118,620,14.9635000228882,1872
"1119",1119,602,16.3621673583984,1406
"1120",1120,575,15.2058334350586,1819
"1121",1121,613,13.6256666183472,1943
"1122",1122,629,13.6383333206177,1819
"1123",1123,519,16.0739994049072,1634
"1124",1124,579,15.4586668014526,1624
"1125",1125,579,15.4586668014526,1634
"1126",1126,579,15.4586668014526,1599
"1127",1127,462,14.0233335494995,1795
"1128",1128,620,14.9635000228882,1872
"1129",1129,620,14.9635000228882,1872
"1130",1130,620,14.9635000228882,1872
"1131",1131,612,14.6401662826538,1872
"1132",1132,612,14.6401662826538,1872
"1133",1133,681,13.8798332214355,1872
"1134",1134,620,14.9635000228882,1872
"1135",1135,715,13.3395004272461,2254
"1136",1136,310,16.9871673583984,1746
"1137",1137,413,14.9844999313354,1557
"1138",1138,413,14.9844999313354,1505
"1139",1139,613,13.6256666183472,1943
"1140",1140,684,15.7209997177124,1477
"1141",1141,541,15.1219997406006,1705
"1142",1142,541,15.1219997406006,1705
"1143",1143,668,12.5445003509521,2015
"1144",1144,590,16.0944995880127,1535
"1145",1145,665,15.8205003738403,1527
"1146",1146,1092,16.34983253479,2148
"1147",1147,846,13.4231662750244,1753
"1148",1148,846,13.4231662750244,1753
"1149",1149,684,15.7209997177124,1477
"1150",1150,786,12.2258329391479,2035
"1151",1151,845,12.6141672134399,2015
"1152",1152,576,16.1686668395996,1535
"1153",1153,567,16.3594989776611,1535
"1154",1154,559,15.7921667098999,1581
"1155",1155,681,13.8798332214355,1872
"1156",1156,620,14.9635000228882,1766
"1157",1157,1036,14.7923336029053,1725
"1158",1158,970,16.2630004882812,1569
"1159",1159,510,14.4426670074463,2071
"1160",1160,718,12.9615001678467,1817
"1161",1161,718,12.9615001678467,1817
"1162",1162,718,12.9615001678467,1888
"1163",1163,686,13.4293336868286,1888
"1164",1164,697,14.0965003967285,1888
"1165",1165,697,14.0965003967285,1888
"1166",1166,686,13.4293336868286,1888
"1167",1167,686,13.4293336868286,1778
"1168",1168,464,13.3116664886475,2040
"1169",1169,572,19.0261669158936,1677
"1170",1170,266,20.1441669464111,1355
"1171",1171,313,17.0799999237061,2063
"1172",1172,370,18.9218330383301,1398
"1173",1173,398,14.7954998016357,1992
"1174",1174,393,15.610333442688,1992
"1175",1175,591,12.3228330612183,2289
"1176",1176,872,17.4558334350586,1952
"1177",1177,406,17.9313335418701,1482
"1178",1178,586,24.4051666259766,221
"1179",1179,508,12.7886667251587,2299
"1180",1180,508,12.7886667251587,2299
"1181",1181,370,15.6733331680298,2073
"1182",1182,490,12.9961671829224,2269
"1183",1183,715,13.3395004272461,2254
"1184",1184,1063,14.1111669540405,1790
"1185",1185,1056,13.9871664047241,1569
"1186",1186,989,15.7413330078125,1540
"1187",1187,840,14.666166305542,1661
"1188",1188,613,15.9739999771118,1651
"1189",1189,522,18.0511665344238,1300
"1190",1190,620,14.9635000228882,1872
"1191",1191,645,14.1354999542236,1872
"1192",1192,525,14.1998338699341,1872
"1193",1193,590,16.0944995880127,1535
"1194",1194,594,15.4641666412354,1638
"1195",1195,466,18.41233253479,1330
"1196",1196,446,18.1609992980957,1149
"1197",1197,521,17.7674999237061,1396
"1198",1198,396,20.4270000457764,802
"1199",1199,522,18.0511665344238,1300
"1200",1200,462,18.211332321167,1216
"1201",1201,492,17.3649997711182,1267
"1202",1202,709,16.5646667480469,1505
"1203",1203,998,15.731333732605,1735
"1204",1204,585,18.0851669311523,1200
"1205",1205,536,19.3906669616699,994
"1206",1206,944,16.8051662445068,1335
"1207",1207,266,18.4443340301514,1005
"1208",1208,462,19.587833404541,876
"1209",1209,228,20.6609992980957,793
"1210",1210,423,16.4186668395996,1431
"1211",1211,355,19.6679992675781,950
"1212",1212,557,18.0981674194336,1216
"1213",1213,556,15.2264995574951,1901
"1214",1214,541,15.1219997406006,1531
"1215",1215,886,19.6746654510498,1496
"1216",1216,890,18.3290004730225,1146
"1217",1217,1036,14.7923336029053,1725
"1218",1218,909,17.3706665039062,1335
"1219",1219,886,19.6746654510498,1496
"1220",1220,1056,13.9871664047241,1750
"1221",1221,1052,13.1596670150757,1981
"1222",1222,536,19.3906669616699,994
"1223",1223,595,15.9716663360596,1493
"1224",1224,595,15.9716663360596,1229
"1225",1225,350,16.6856670379639,1364
"1226",1226,575,15.2058334350586,1819
"1227",1227,369,15.9868335723877,1485
"1228",1228,539,17.0103340148926,1345
"1229",1229,575,17.2101669311523,1406
"1230",1230,571,16.8264999389648,1299
"1231",1231,750,15.7585000991821,1410
"1232",1232,674,17.1205005645752,1524
"1233",1233,684,17.304666519165,1597
"1234",1234,734,16.2719993591309,1597
"1235",1235,412,18.0056667327881,1061
"1236",1236,572,19.3913326263428,1063
"1237",1237,594,17.2196655273438,1403
"1238",1238,537,16.619499206543,1138
"1239",1239,537,16.619499206543,1477
"1240",1240,696,16.9190006256104,1683
"1241",1241,696,16.9190006256104,1683
"1242",1242,696,16.9190006256104,1683
"1243",1243,266,18.4443340301514,1005
"1244",1244,90,20.7038326263428,62
"1245",1245,989,15.7413330078125,1647
